review_text,rating,has_slang,slang_count,label,word_count,char_count,avg_word_len,exclamation_count,question_count,uppercase_ratio,unique_word_ratio,language_enc,length_enc
Perfect size (queen) daami chha,5,1.0,1.2225419424531299,0,-0.6344763315106212,-0.5102708738601317,0.17563118734897404,-0.4183730630718973,0,0.09809494004188878,1.0,0,3
just got the product.packaging pani ramro xa futya leak kei xainaa. all i hope from this product is to make my hair condition better❤️,4,0.0,-0.467222988996129,0,0.16383400768034873,0.05433688707553536,-0.22014929733590738,-0.4183730630718973,0,-0.6401568197977742,1.0,0,2
N1,5,0.0,-0.467222988996129,0,-0.8025416660771412,-0.6692381075216303,-2.519954816450757,-0.4183730630718973,0,10.802745457717,1.0,0,3
"yo restaurant ma credit card fraud bhayo, clone garera misuse gareko, Cafe Soma ma janu safe cha!!!",1,0.0,-0.467222988996129,1,-0.13028032781106125,-0.1375201190676525,-0.065989967053243,1.4031588884565172,0,-0.17781733383758114,0.9411764705882353,2,2
"Uff, ordered requested purchased bought acquired obtained procured secured supposed branded genuine authentic original legitimate certified verified product item article commodity merchandise goods through online digital electronic internet web based e commerce marketplace platform portal website and what actually really truly genuinely honestly received got obtained acquired delivered shipped dispatched sent was completely totally absolutely entirely wholly fully utterly thoroughly different dissimilar unlike unrelated opposite contrary contradictory, looked appeared seemed resembled felt seemed like cheap inferior substandard poor low quality grade shoddy shabby flimsy fragile weak delicate breakable counterfeit fake duplicate replica imitation knockoff copy clone forgery, packaging box carton container wrapping covering was damaged destroyed crushed broken torn ripped open tampered unsealed, product item was scratched dented bent cracked chipped broken malfunctioning defective faulty not working properly correctly appropriately suitably, accessories components parts cables chargers adapters manuals instructions documentation warranty cards registration papers certificates were missing absent lacking not included incomplete, contacted tried reaching calling emailing messaging customer service support assistance help and got received obtained no none zero response reply answer acknowledgment communication feedback",1,0.0,-0.467222988996129,1,6.550316721208109,7.20238077309602,1.4402811144563148,-0.4183730630718973,0,-0.624241795767851,0.9261363636363636,0,0
"Yeh product fantastic cha, quality superb, I highly recommend it,worth every penny!",3,0.0,-0.467222988996129,1,-0.3403619960192112,-0.22522617901882408,0.635592291171944,0.18880425410424082,0,-0.08869164979706204,1.0,0,2
I want to return the product but return refund wala process kina complete hudaina ...Kati garisake maile..plz help gardinus na return garna,5,0.0,-0.467222988996129,0,0.07980134039708874,0.08174503081027648,0.25148100996671535,-0.4183730630718973,0,-0.3108646679268453,0.9090909090909091,0,2
it's a bit shorter than my expectations. It's okay good enough to use. Thankyou seller,5,0.0,-0.467222988996129,0,-0.21431299509432122,-0.2087812927779794,-0.12387836862877391,-0.4183730630718973,0,-0.10792880689011017,1.0,1,2
I ordered a dress but it looks completely different from the pictures. 👗 Quality is very low. 😡 TOTAL FRAUD. Never buying from here again! ‼️ 🔥,1,0.0,-0.467222988996129,1,0.2898830086052387,0.10367154579806938,-0.40437144486190263,0.18880425410424082,0,1.4403708670230944,0.9629629629629629,1,2
I liked the product very much. better than expected  ,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.38967504142727083,-0.0240418499695244,-0.4183730630718973,0,-0.20834918668400904,1.0,1,3
Recently bought a phone from MOBILE-HUB and MOBILE-HUB gave me a counterfeit charger. MOBILE-HUB also refused to fix the screen issue after one week. TOTAL SCAM store in the middle of the city center.,1,0.0,-0.467222988996129,1,0.5839973440966487,0.4161243843741182,-0.028236661677896204,-0.4183730630718973,0,3.593717022882693,0.8529411764705882,1,1
"Sabse acchi transportation company yehi ho, maile kabhi pani problem nabhayo, excellent service.",5,0.0,-0.467222988996129,1,-0.2983456623775812,-0.15396500530849716,0.9359246756001803,-0.4183730630718973,0,-0.4017630223495497,1.0,0,2
jbl company ko . 5000 ko saman discount maa deyako jastw dekhauni . quality auta pani xin,1,0.0,-0.467222988996129,0,-0.13028032781106125,-0.19233640653713474,-0.4435230208067065,-0.4183730630718973,0,-0.6401568197977742,0.8823529411764706,0,2
"Bhayo gayo yo cab service, malai ekdam pasand aayo, huncha sabai ko behtareen.",5,1.0,1.2225419424531299,1,-0.2983456623775812,-0.2526343227535652,0.04726994907279627,-0.4183730630718973,0,-0.34674906909226705,1.0,2,2
Best products,5,0.0,-0.467222988996129,0,-0.7605253324355111,-0.6089401913051998,0.3681730447632404,-0.4183730630718973,0,1.1202896844352683,1.0,1,3
"Hotel ko location thik thiyo, amenities pani available cha, overall stay very comfortable, I liked it.",1,0.0,-0.467222988996129,1,-0.17229666145269124,-0.12107523282680781,0.2879472708406294,-0.4183730630718973,0,-0.191415554012881,1.0,0,2
price herarw thikxa😅,5,0.0,-0.467222988996129,0,-0.7185089987938812,-0.5705687900765622,0.475140743326722,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
aru bhanda thikai lagyo malai ,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5157525026070799,0.04726994907279627,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"Product dherai ramro cha, I'm totally satisfied, price pani affordable ho!",5,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2745608377413581,0.514038088258897,0.18880425410424082,0,-0.021621561553732183,1.0,0,2
ramro lagego lida hunxa sabaila,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5102708738601317,0.17563118734897404,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
"Aba, contacted approached engaged hired employed contracted commissioned appointed retained enlisted recruited service provider contractor professional expert specialist consultant advisor technician engineer worker for essential critical important vital crucial significant major project task assignment job work undertaking and communication interaction dialogue discourse conversation exchange correspondence contact was absolutely completely totally utterly thoroughly atrocious terrible awful horrible dreadful appalling shocking poor inadequate insufficient unsatisfactory disappointing frustrating, response reaction reply answer acknowledgment feedback was extremely very incredibly unbelievably impossibly slow delayed late sluggish tardy overdue postponed procrastinated, often frequently regularly commonly usually typically habitually routinely ignored disregarded overlooked neglected avoided evaded dodged sidestepped messages emails calls texts communications inquiries questions queries requests, when finally eventually ultimately did responded replied answered acknowledged communicated, information data details particulars specifics facts was vague unclear ambiguous confusing misleading deceptive inaccurate incorrect wrong false erroneous mistaken, professionalism courtesy respect politeness consideration was completely absent lacking missing nonexistent, attitude behavior conduct demeanor manner approach was rude discourteous impolite disrespectful arrogant condescending patronizing dismissive defensive argumentative combative hostile aggressive",1,0.0,-0.467222988996129,1,6.298218719358329,7.947882282680978,2.138803066866986,-0.4183730630718973,0,-0.6256169185556969,0.9705882352941176,0,0
Mailey already pay garya ni feri garnu laga yo hawa raixa,1,0.0,-0.467222988996129,0,-0.3823783296608412,-0.3677485264394779,-0.477844207511567,-0.4183730630718973,0,-0.2386514767270803,1.0,2,2
Aaja ko yatra dherai jhur vayo 🚌. Bus broke down in the middle of the highway and we had to wait for three hours. TOTAL WASTE of a whole day 😡‼️ 🔥.,1,0.0,-0.467222988996129,1,0.4999646768133887,0.12559806078586228,-0.8552700075565779,-0.4183730630718973,0,1.228072123469944,0.9375,0,1
babal xa hai helmet,5,1.0,1.2225419424531299,0,-0.6764926651522511,-0.5760504188235104,-0.7549877901533141,-0.4183730630718973,0,-0.6401568197977742,1.0,2,3
ramro xaina khi pani kaam gardaina paanile vine paxi steel ko vhada majhne jute jastai rough hunxa . ma chai recomend gardina..,1,0.0,-0.467222988996129,0,0.07980134039708874,0.015965485846897793,-0.09859509442286031,-0.4183730630718973,0,-0.6401568197977742,1.0,2,2
"Service dherai ramro thiyo, I really liked it, price pani fair cha, highly recommended!",4,0.0,-0.467222988996129,1,-0.2563293287359512,-0.20329966403103117,0.18479984722584383,0.18880425410424082,0,-0.11404637025686493,1.0,0,2
Xhee kasto nrmro Malai kati pani man pareyna yo Saman chiiii k socheko k niskyo🤧🤧🤧🤧🤧🤧🤦‍♀️,5,1.0,1.2225419424531299,0,-0.21431299509432122,-0.19233640653713474,0.004482869647403869,-0.4183730630718973,0,0.1312747944167051,0.9333333333333333,2,2
Nice product pic hale na maile because photo ma jasto xa tastai paaya ... please buy it. Worth it,5,0.0,-0.467222988996129,0,-0.04624766052780124,-0.14848337656154895,-0.5269776958469456,-0.4183730630718973,0,-0.16828456093118546,1.0,0,2
"Chatamari ma fungal contamination, medical emergency, Helena's Restaurant quality controlled ingredients!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.0936670890920667,2.4394566624015614,1.4031588884565172,0,0.0015012518385684056,1.0,1,2
"Yo bank ka staff haru dherai ramro cha, mero sabai kaam pugyo, aaja mero din ekdam ramro gayo.",5,1.0,1.2225419424531299,1,-0.08826399416943125,-0.16492826280239362,-0.4519126442234501,-0.4183730630718973,0,-0.3966908138932044,0.8888888888888888,2,2
Thikai thyo aaja ko shopping experience ⭐. I bought some clothes and the quality is average. Price was not too high but they didn't give any discount for regular customers like me ✨.,3,0.0,-0.467222988996129,1,0.5419810104550187,0.3174550669290501,-0.26390881038460384,-0.4183730630718973,0,-0.2629182831764079,1.0,1,1
"yo motorcycle ekdam babbal machine ho, smoothest ride ever, must must buy guys!!!",5,1.0,2.9123068739023887,1,-0.2983456623775812,-0.23618943651272054,0.1953790701606936,1.4031588884565172,0,-0.6401568197977742,0.9230769230769231,2,2
Best product at reasonable price hai,1,0.0,-0.467222988996129,0,-0.5924599978689912,-0.4828627301253906,0.04726994907279627,-0.4183730630718973,0,-0.004440026602508867,1.0,0,3
great experience using these shoes.,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.48834435887233885,0.6890761404536846,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"service ekdum dami, staff friendly, result pani jhyau, must must try!!!",5,1.0,2.9123068739023887,1,-0.3823783296608412,-0.29100572398220276,0.3390000360641089,1.4031588884565172,0,-0.6401568197977742,0.9090909090909091,0,2
Nice. Charges other quickly but takes time itself to be charged ,2,0.0,-0.467222988996129,0,-0.3823783296608412,-0.32937712521084034,-0.06942208572372877,-0.4183730630718973,0,0.07502457254689933,1.0,1,2
awesome 😎 thank you daraz ❤️,5,0.0,-0.467222988996129,0,-0.5924599978689912,-0.5267157601009764,-0.8084716394350546,-0.4183730630718973,0,-0.6401568197977742,1.0,1,3
"Yo hotel ma base pani ramro cha, khana pani ekdam swadisht bhayo, mero parivaar sabai khush bhayo.",5,1.0,1.2225419424531299,1,-0.13028032781106125,-0.1430017478146007,-0.10374327242858924,-0.4183730630718973,0,-0.40662820188930937,0.9411764705882353,2,2
"Hola, yo product besari ramro cha, huncha bhane pani aru ko barema thik thik bhayo, dami khushi bhayo.",5,1.0,1.2225419424531299,1,-0.08826399416943125,-0.12107523282680781,-0.1666654480541663,-0.4183730630718973,0,-0.41578618690532754,0.9444444444444444,2,2
comes with little pouch... ekdam worth cha price anusar  ,5,0.0,-0.467222988996129,0,-0.4664109969441012,-0.3677485264394779,0.2612053461997588,-0.4183730630718973,0,-0.6401568197977742,1.0,0,3
Everythings great color ni ekdam ramro xa but size thorai sano vo all the way it's perfect for couple for gift❤,5,0.0,-0.467222988996129,0,0.03778500675545875,-0.0717405741042738,-0.41116304477069543,-0.4183730630718973,0,-0.43397840038309354,0.9523809523809523,0,2
"yo cab service ekdam dami, ride smooth and best journey ever!!!",5,1.0,2.9123068739023887,1,-0.3823783296608412,-0.3348587539577886,-0.1277681031219913,1.4031588884565172,0,-0.6401568197977742,1.0,2,2
"Unbelievable service, highly highly highly highly recommended to everyone in the whole world market!!!!!",5,0.0,-0.467222988996129,1,-0.2563293287359512,-0.11011197533291137,0.9641359367597797,2.617513522808794,0,-0.4201010067686438,0.7857142857142857,1,2
Genuine Shoes With Good Price,5,0.0,-0.467222988996129,0,-0.6344763315106212,-0.5212341313540282,-0.0810912892033815,-0.4183730630718973,0,3.3056715517590454,1.0,0,3
"hotl bathroom derty cockroch evrywhre, no hot wter, mangemnt dosnt care!!!",1,0.0,-0.467222988996129,1,-0.3823783296608412,-0.2745608377413581,0.514038088258897,1.4031588884565172,0,-0.6401568197977742,1.0,1,2
ramro xa fast charging pani support garxa ra thik thak nai xa weight over all ramro lago price aanusar 20k mah ko powerbank ,3,0.0,-0.467222988996129,0,0.12181767403871874,-0.000479400393946879,-0.3433946891590488,-0.4183730630718973,0,-0.6401568197977742,0.9130434782608695,0,2
"Recently maile yo online shopping app use gareko tara experience thikai matra thyo. ✨ The delivery person was very polite and reached my location on time using the map accurately. ⭐ However, the item I received was slightly different in color than what was shown in the app photos. 🛍️ The quality is average but considering the discounted price, I think it is a fair deal for daily use items. 🙏 I might order again but will be more careful with the reviews. ✨ ⭐",3,0.0,-0.467222988996129,1,2.726830359819778,1.8468294873276045,-0.322712443605598,-0.4183730630718973,0,-0.29265002612053587,0.8117647058823529,1,0
ekdamm expensive vyo Nepal made product Ali affordable hunu pryo,5,1.0,1.2225419424531299,0,-0.4243946633024712,-0.32937712521084034,0.30399242562515183,-0.4183730630718973,0,0.07502457254689933,1.0,0,3
the helmet is damn good the padding ni dammi xa,5,1.0,1.2225419424531299,0,-0.4243946633024712,-0.42256481390896017,-0.7870780997223584,-0.4183730630718973,0,-0.6401568197977742,0.9,0,3
"Hospital ko staff pani dherai cooperative cha, I'm happy, service quality pani high thiyo, great!",4,0.0,-0.467222988996129,1,-0.21431299509432122,-0.14848337656154895,0.3467795050505442,0.18880425410424082,0,-0.16828456093118546,0.9333333333333333,0,2
Nice product at reasonable price. Quality ni ramro xa. Thank you so much.,5,0.0,-0.467222988996129,0,-0.2983456623775812,-0.28004246648830633,-0.1995785860736995,-0.4183730630718973,0,0.3003556961623443,1.0,0,2
maile silver colour ko nagako thiye golden colour KO aayexa jhan seller lai vaneko Pani silver ma pathaidinus hai vanera but at the end golden paryo disappointed but product ki quality chai ramro xa kinda hunxa,3,0.0,-0.467222988996129,0,0.6680300113799087,0.4709406718436004,-0.059697749490685306,-0.4183730630718973,0,-0.3132167547259234,0.8888888888888888,0,1
"I loved the service, khub bhayo, excellent work, very professional staff thiyo.",4,0.0,-0.467222988996129,1,-0.3403619960192112,-0.24715269400661696,0.4216568940449809,-0.4183730630718973,0,-0.35046309125309627,1.0,0,2
Simply the most professional and world class hospitality experience I have ever had during my stay at this wonderful location in Kathmandu. Everything from the room hygiene to the staff behavior was absolutely perfect and exceeded my expectations for a luxury visit. I will definitely be recommending this brand to all my international friends and family members for their next vacation trip.,5,0.0,-0.467222988996129,1,1.7604546860622885,1.468597103788177,0.2543042043569536,-0.4183730630718973,0,-0.3482460474121931,0.8387096774193549,1,1
