review_text,rating,date,language_style,has_slang,slang_count,domain
Plumber called he came and fixed leak. good service,5,8/25/2023,english,0,0,services
"bank ko queue dherai lammo thyo, token system sahi thiyena. 2 ghanta waste bhayo tyo din ko",1,5/14/2022,romanized_nepali,0,0,services
bed ramro pillow hard,3,7/8/2024,code_mixed,1,1,hotel_restaurant
Garden lastai slow thyo yaar bro I liked the atmosphere there ramailo thyo. Battery backup is dami ngl. Service kasto slow thyo but okay. The food was tasty and mitho thyo.,1,10/19/2025,code_mixed,1,3,hotel_restaurant
Filter lastai slow thyo yaar bro Service kasto slow thyo but okay. The food was tasty and mitho thyo. Delivery was fast and safe thyo. Battery backup is dami ngl. Delivery was fast and safe thyo. Battery backup is dami ngl. Battery backup is dami ngl.,1,1/27/2025,code_mixed,1,3,transportation
"Noise from the street was too loud ani window insulation thiyena at all. sleep disturb bhayo sarai, earplugs wear garna paro",2,7/15/2022,code_mixed,0,0,hotel_restaurant
chain loose frequent tight,2,1/16/2024,code_mixed,0,0,transportation
Pharmacy 730 ali improve garnu parne cha Dhilo aayo tara mitho thyo.,3,1/14/2022,romanized_nepali,1,1,services
continental bland nepali better,3,9/30/2023,code_mixed,0,0,hotel_restaurant
Shower cold water hot water aaudaina complained 2 days wait garnu paryo,1,8/7/2022,code_mixed,0,0,hotel_restaurant
Haircut here was bad. told them shoulder length and they cut way shorter. never returning,1,1/5/2023,english,0,0,services
vibration dherai long ride tire,2,11/9/2023,code_mixed,0,0,transportation
recharge instant no extra,5,4/5/2024,english,0,0,services
SSD 186 poor quality tbh Shipping was fast. The staff were helpful. Shipping was fast. Actually I dont know. It was quite a busy day there. The color was nice. Actually I dont know. Battery life is good. Battery life is good. 😊❤️,2,12/12/2022,english,0,0,product
"Gym personal training 5 sessions — trainer corrected form each exercise, gave practical diet plan. Progress tracked each session. Rs 1200 per session reasonable. Started 10 minutes late twice. Good trainer, would book again.",5,7/28/2022,romanized_nepali,0,0,food
Namaste Pay 667 dami experience vayo ni ta Tara pani thik thyo. Sathi haru sanga gako thyo. Khana pakauna time lagyo.,4,6/24/2025,romanized_nepali,1,1,services
smartwatch kineko features dherai battery 2 din matra chalxa screen small,3,4/2/2023,code_mixed,0,0,product
Easy Ride 850 vayo thikai ta Khana pakauna time lagyo. Dhilo aayo tara mitho thyo. Sathi haru sanga gako thyo. Kasto ramro thyo tyo thau. Ani bholi pheri janchu. Malai ta man paryo. Sathi haru sanga gako thyo. Khana pakauna time lagyo. Sathi haru sanga gako thyo.,3,11/27/2024,romanized_nepali,1,2,transportation
"Gym membership liye ko 3 mahina bhayo, honestly value for money cha. Equipment dami xa — treadmill 6 wota cha, never busy. Personal trainer included cha plan ma, trainer knowledgeable cha. Locker room clean xa. Tara AC sometimes kaam gardaina — summer ma dherai garo hunxa inside. Khatam hunna before deadline pani membership extend gracefully garda ok cha. Overall suggest garchu if budget manage huncha.",4,8/7/2023,romanized_nepali,0,0,services
Infinity pool view jhyau,5,5/19/2022,code_mixed,1,1,hotel_restaurant
Drain clog hair grease emergency plumber camera inspect repair professional,4,8/2/2024,english,0,0,services
Mi TV picture quality impressive at this price range. all streaming apps work smoothly and the remote is simple to use,4,11/6/2022,english,0,0,product
Chain 491 Activa tasty enough !!! The color was nice. Shipping was fast. And the quality was also something I noticed. Price was high but fine. Price was high but fine. And the quality was also something I noticed. Battery life is good. It was quite a busy day there. Actually I dont know. And the quality was also something I noticed. Battery life is good. Maybe it will improve later.,4,11/11/2025,english,0,0,transportation
Tea set babbal quality raixa bro Delivery was fast and safe thyo. Will visit again pheri. The food was tasty and mitho thyo. The product is babbal and works fine. Will visit again pheri. Service kasto slow thyo but okay. Battery backup is dami ngl. Service kasto slow thyo but okay. Battery backup is dami ngl. Delivery was fast and safe thyo. Battery backup is dami ngl. The food was tasty and mitho thyo. Delivery was fast and safe thyo.,5,7/7/2025,code_mixed,1,3,food
Good laptop sleeve,4,9/13/2024,english,0,0,product
room service call gareko 1 ghanta paxi aayo annoying,2,9/14/2022,code_mixed,0,0,hotel_restaurant
"Hot water thiyena bihaan ko at all, cold shower linu paro. unacceptable for a 4 star hotel",1,8/18/2024,code_mixed,0,0,hotel_restaurant
indicator dim night visibility low,3,9/3/2023,code_mixed,0,0,transportation
Powerbank capacity false claim specification wrong actual different,2,6/4/2024,english,0,0,product
Samosa 859 vayo thikai bro Pachi pheri try garchu. Sathi haru sanga gako thyo. Ani bholi pheri janchu. Malai ta man paryo. Malai ta man paryo. Tara pani thik thyo. Pachi pheri try garchu. Dhilo aayo tara mitho thyo. Dherai kura haru ramro thyo.,3,10/24/2025,romanized_nepali,1,2,food
"The room view was incredible, hills visible from the window. watching sunrise from bed was something else entirely Will share this experience with others.",5,6/7/2024,english,0,0,hotel_restaurant
Fan okay for the price ngl Price was high. Delivery was prompt. Recived it late. Staf was bit slow. Price was high.,3,2/19/2024,english,0,0,product
courier track accurate time delivered,5,6/12/2024,english,0,0,services
Biryani 549 babbal quality raixa ho Will visit again pheri. Will visit again pheri. Delivery was fast and safe thyo.,5,1/31/2023,code_mixed,1,1,food
TVS Jupiter 849 Jupiter lastai kharab thyo ni Pachi pheri try garchu. Malai ta man paryo. Khana pakauna time lagyo. Khana pakauna time lagyo. Paisa dherai liyo tara thikai thyo. Paisa dherai liyo tara thikai thyo.,2,2/22/2024,romanized_nepali,1,1,transportation
Butcher paisa vasool deal ho yaar I liked the atmosphere there ramailo thyo.,4,2/29/2024,code_mixed,1,1,services
Passport renewal at Narayanhiti — online token meant no queue chaos. Staff professionally polite. Processing fee paid digitally. Passport ready in 7 working days as promised. Genuinely impressed with improvement in this government process.,5,10/30/2024,english,0,0,services
Webcam 764 thik chai thik thyo tho ni Service kasto slow thyo but okay. 🤮,3,2/19/2023,code_mixed,1,1,product
"IME Pay cashback offer aako thyo, gareko tara cashback aayena samay ma — disappointed. support le bhanyo technical issue thyo Will consider returning sometime.",5,11/6/2023,romanized_nepali,0,0,product
facial garaye skin 🤩💔😠 fresh lagyo recommend,4,12/11/2023,code_mixed,0,0,services
hp ink expensive print quality wireless disconnect scan duplex paper setup easy compact noisy cartridge genuine compatible cheap better,3,11/13/2023,code_mixed,1,1,product
Clinic very disappointed with it k bro I liked the atmosphere there ramailo thyo.,2,1/14/2025,code_mixed,0,0,services
CCTV install camera coverage entry exit monitor AI detection facial recognition security system ramro professional setup quality,5,5/12/2024,code_mixed,1,1,services
Buffet variety dherai international continental asian vegetarian sabai options calorie display label clear,5,6/11/2022,code_mixed,0,0,hotel_restaurant
Color print vibrant paper quality ramro glossy matte binding spiral urgent delivery garyo,5,5/16/2024,code_mixed,1,1,services
Claim process slow 🤯 🤮,2,6/18/2023,english,0,0,transportation
"Honda CB Shine chalako 2 sal bhayo, mileage consistently good cha and maintenance affordable, no issues Clean environment thyo. Purai satisfying thiyena tara okay thyo.",5,4/17/2024,code_mixed,0,0,transportation
Chain 960 feeling happy today ni Delivery was fast and safe thyo.,5,2/13/2022,code_mixed,0,0,transportation
Jupiter dami thyo experience ni I liked the atmosphere there ramailo thyo. I liked the atmosphere there ramailo thyo. Service kasto slow thyo but okay.,4,7/12/2024,code_mixed,1,1,transportation
"check-out process smooth thyo, bill ni sab theek thyo. staff le taxi call garidiye — dami service dherai ramro lagyo",5,4/9/2024,romanized_nepali,1,1,hotel_restaurant
"Great location, walking distance to thamel. room was clean and quiet. no real complaints from any of us 💯🙂😊",4,6/18/2023,english,0,0,hotel_restaurant
Jhol momo chutney tangy balance mitho,5,3/17/2023,romanized_nepali,1,1,food
Check-in 623 feeling happy today ta Delivery was fast and safe thyo.,4,8/18/2022,code_mixed,0,0,hotel_restaurant
Balcony XYZ ekdam ramro lagyo yaar Sathi haru ✨😶🙃 sanga gako thyo. Ani bholi pheri janchu. Kasto ramro thyo tyo thau.,4,1/20/2024,romanized_nepali,1,1,hotel_restaurant
Taxi 705 lastai slow thyo yaar ho Will visit again pheri. Price ali high thyo but worth it.,2,3/3/2025,code_mixed,1,1,transportation
Charger ali improve garnu parne cha Tara pani thik thyo. Paisa dherai liyo tara thikai thyo. Sathi haru sanga gako thyo. Paisa dherai liyo tara thikai thyo. Tara pani thik thyo. Khana pakauna time lagyo. Ani bholi pheri janchu. Ani bholi pheri janchu. Sathi haru sanga gako thyo. Sathi haru sanga gako thyo. Dherai kura haru ramro thyo. Ani bholi pheri janchu. Dhilo aayo tara mitho thyo. Dhilo aayo tara mitho thyo.,3,10/26/2024,romanized_nepali,1,2,product
Booked a deluxe room but was given standard. they adjusted the price but the room itself was a letdown 😤 ,2,2/19/2023,english,0,0,hotel_restaurant
Staff multilingual helpful,5,9/3/2022,english,0,0,hotel_restaurant
"Sahayatri ma rate negotiate garnu milcha, tyo feature ramro lagyo honestly. driver pani friendly thyo ra punctual ni thyo Generally satisfactory experience.",5,7/17/2023,romanized_nepali,1,1,transportation
"Salon ma haircut gareko thyo, hairstylist le ramrai sunyo mero style ko baarema. result dami thyo Serviceable overall.",5,3/6/2024,romanized_nepali,1,1,services
durbarmarg hotel location center view ramro price kasto high breakfast average,3,11/21/2022,code_mixed,1,2,hotel_restaurant
Florist paisa vasool deal ho bro Service kasto slow thyo but okay. Service kasto slow thyo but okay. Delivery was fast and safe thyo. Delivery was fast and safe thyo. Service kasto slow thyo but okay. The food was tasty and mitho thyo.,4,5/10/2024,code_mixed,1,2,services
"Himalayan Java coffee Thamel branch try gareko — cortado order gareko thyo, espresso balance thyo properly, not over or under extracted. Milk ratio perfect. Ambience comfortable xa, good playlist playing. Staff friendly, explained menu when asked. Seating comfortable for longer stays. WiFi available. Tara price chai steeper — Rs 580 for cortado. For Kathmandu standards that's premium. Occasional visit ko lagi okay xa but daily affording gardina. Quality undeniably good though.",4,3/6/2024,code_mixed,0,0,food
"Cataract surgery post-op checkup gareko thyo Tilganga Eye Centre ma — process systematic thyo. Appointment based system smooth thyo, queue managed properly. Specialist doctor took time to explain recovery progress, answered all my questions patiently. Eye drops prescription clear thyo, pharmacist inside pani available thyo. No rush felt during consultation. Pathology results same day available. For public trust in healthcare this center is important. Thankful for accessible quality eye care in Nepal at reasonable cost.",5,6/30/2023,english,0,0,services
translate accurate fast,5,6/3/2024,english,0,0,services
"Hamro Patro app naya update pachi ekdum slow bhayo yaar. Pehile fast thyo, update gareko din dekhi lag garcha open huna. Calendar features chai atti useful xa — tithis, festivals sab xa which is the whole point. Tara notification settings buggy bhayo, set gareko notifications aaudaina sometimes. Feedback diyeko cha app store ma, hope they fix it next version. Good app for Nepali calendar but performance maintain garnu parcha. 😎✨",3,3/30/2024,romanized_nepali,0,0,product
Translation accurate native bilingual grammar vocabulary context revision quality professional ramro kaam satisfied 💯😭😤,5,10/28/2024,code_mixed,1,1,services
"newari khaja set order gareko, chiura thanda thyo tara chatamari chai ramro thyo. achaar pani dami thyo. pachhi aunu parne lagyo",4,12/1/2023,romanized_nepali,1,1,food
Brake 979 paisa vasool thyo bro Dherai kura haru ramro thyo.,5,2/25/2024,romanized_nepali,1,2,transportation
"Printing shop messed up the color profile on my event banner, had to reprint entirely at my own cost. no apology given",4,7/13/2022,english,0,0,services
"bank ko mobile banking cha but 2FA dherai steps cha, little UX simplification needed for older users",3,12/31/2022,code_mixed,0,0,services
Driver ramro thyo,4,6/9/2023,romanized_nepali,1,1,transportation
Kalo Taxi driver ko car AC thiyena ani seat torn thyo. rs 400 tiryo ra gham gham garo bhai gayo 🙃,4,12/27/2023,romanized_nepali,0,0,transportation
Juice ekdam dami thyo yaar Malai ta ekdam man paryo.,4,1/24/2025,romanized_nepali,1,1,food
Headlight thikai thyo thik chai ni Malai ta ekdam man paryo. Malai ta ekdam man paryo.,3,3/3/2024,romanized_nepali,1,1,transportation
